0.403447	 1673.196899
0.406349	 1687.602539
0.409252	 1673.656738
0.412154	 1673.409058
0.415057	 1687.602539
0.417959	 1687.602539
0.420862	 1687.602539
0.423764	 1687.602539
0.426667	 1687.602539
0.429569	 1673.411987
0.432472	 1673.253418
0.435374	 1687.602539
0.438277	 1673.645630
0.441179	 1687.602539
0.444082	 1687.602539
0.446984	 1673.704956
0.449887	 1687.602539
0.452789	 1225.858521
0.455692	 1673.415649
0.458594	 1673.664429
0.461497	 1687.602539
0.464399	 1673.378906
0.467302	 1673.776611
0.470204	 1687.602539
0.473107	 1687.602539
0.476009	 1687.602539
0.478912	 1673.440674
0.481814	 1687.602539
0.484717	 1672.981567
0.487619	 1687.602539
0.490522	 1687.602539
0.493424	 1672.912476
0.496327	 1673.436279
0.499229	 1687.602539
0.502132	 1687.602539
0.505034	 1672.933350
0.507936	 1687.602539
0.510839	 1687.602539
0.513741	 1672.543335
0.516644	 1673.064087
0.519546	 1687.602539
0.522449	 1687.602539
0.525351	 1672.640381
0.528254	 1687.602539
0.531156	 1673.121704
0.534059	 1687.602539
0.536961	 1673.082642
0.539864	 1687.602539
0.542766	 1687.602539
0.545669	 1672.440430
0.548571	 1687.602539
0.551474	 1673.124268
0.554376	 1673.655518
0.557279	 1687.602539
0.560181	 1687.602539
0.563084	 1673.567139
0.565986	 1673.580200
0.568889	 1687.602539
0.571791	 1672.511841
0.574694	 1672.868164
0.577596	 1687.602539
0.580499	 1673.307495
0.583401	 1687.602539
0.586304	 1673.005371
0.589206	 1687.602539
0.592109	 1672.255371
0.595011	 1687.602539
0.597914	 1687.602539
0.600816	 1673.158203
0.603719	 1673.662964
0.606621	 1673.382813
0.609524	 1687.602539
0.612426	 1672.463379
0.615329	 1687.602539
0.618231	 1687.602539
0.621134	 1672.944824
0.624036	 1687.602539
0.626939	 1673.216797
0.629841	 1673.343262
0.632744	 1672.540039
0.635646	 1673.064697
0.638549	 1687.602539
0.641451	 1673.749023
0.644354	 1687.602539
0.647256	 1674.033936
0.650159	 1687.602539
0.653061	 1687.602539
0.655964	 1687.602539
0.658866	 1673.555176
0.661769	 1673.791016
0.664671	 1687.602539
0.667574	 1687.602539
0.670476	 1673.798828
0.673379	 1673.372437
0.676281	 1687.602539
0.679184	 1672.877441
0.682086	 1673.517578
0.684989	 1687.602539
0.687891	 1673.284546
0.690794	 1687.602539
0.693696	 1687.602539
0.696599	 1687.602539
0.699501	 1672.763916
0.702404	 1687.602539
0.705306	 1687.602539
0.708209	 1673.217896
0.711111	 1687.602539
0.714014	 1687.602539
0.716916	 1673.475830
0.719819	 1672.642334
0.722721	 1687.602539
0.725624	 1673.259521
0.728526	 1672.674561
0.731429	 1673.294312
0.734331	 1687.602539
0.737234	 1673.557129
0.740136	 1672.765747
0.743039	 1687.602539
0.745941	 1673.469727
0.748844	 1672.698486
0.751746	 1687.602539
0.754649	 1687.602539
0.757551	 1673.716187
0.760454	 1673.258911
0.763356	 1687.602539
0.766258	 1672.739258
0.769161	 1672.636963
0.772063	 1687.602539
0.774966	 1687.602539
0.777868	 1687.602539
0.780771	 1673.093994
0.783673	 1687.602539
0.786576	 1673.615845
0.789478	 1687.602539
0.792381	 1687.602539
0.795283	 1672.522583
0.798186	 1687.602539
0.801088	 1687.602539
0.803991	 1673.184692
0.806893	 1673.696411
0.809796	 1673.294312
0.812698	 1687.602539
0.815601	 1672.505493
0.818503	 1687.602539
0.821406	 1687.602539
0.824308	 1672.558716
0.827211	 1687.602539
0.830113	 1687.602539
0.833016	 1687.602539
0.835918	 1672.427734
0.838821	 1687.602539
0.841723	 1687.602539
0.844626	 1672.499390
0.847528	 1673.289551
0.850431	 1673.677124
0.853333	 1687.602539
0.856236	 1672.675049
0.859138	 1687.602539
0.862041	 1687.602539
0.864943	 1672.682129
0.867846	 1673.561279
0.870748	 1673.746338
0.873651	 1687.602539
0.876553	 1687.602539
0.879456	 1673.939209
0.882358	 1225.738770
0.885261	 1687.602539
0.888163	 1687.602539
0.891066	 1673.749390
0.893968	 1687.602539
0.896871	 1687.602539
0.899773	 1687.602539
0.902676	 1672.535767
0.905578	 1225.601196
0.908481	 1687.602539
0.911383	 1673.493286
0.914286	 1225.582520
0.917188	 1687.602539
0.920091	 1687.602539
0.922993	 1672.042480
0.925896	 1674.064575
0.928798	 1687.602539
0.931701	 1687.602539
0.934603	 1225.599121
0.937506	 1687.602539
0.940408	 1687.602539
0.943311	 1687.602539
0.946213	 1687.602539
0.949116	 1687.602539
0.952018	 1687.602539
0.954921	 1225.747314
0.957823	 1225.893188
0.960726	 1225.756714
0.963628	 1225.766846
0.966531	 1226.026001
0.969433	 1687.602539
0.972336	 1687.602539
0.975238	 1225.812012
0.978141	 1687.602539
0.981043	 1687.602539
0.983946	 1687.602539
0.986848	 1225.585571
0.989751	 1687.602539
0.992653	 1687.602539
0.995556	 1225.709839
0.998458	 1687.602539
1.001361	 1225.777344
1.004263	 1225.993042
1.007166	 1687.602539
1.010068	 1687.602539
1.012971	 1687.602539
1.015873	 1225.674561
1.018775	 1687.602539
1.021678	 1225.730835
1.024580	 1225.916382
1.027483	 1687.602539
1.030385	 1225.728149
1.033288	 1225.905273
1.036190	 1225.967407
1.039093	 1225.761230
1.041995	 1225.917114
1.044898	 1226.085571
1.047800	 1687.602539
1.050703	 1687.602539
1.053605	 1225.949829
1.056508	 1225.841919
1.059410	 1225.681396
1.062313	 1225.841431
1.065215	 1225.970703
1.068118	 1687.602539
1.071020	 1687.602539
1.073923	 1225.804443
1.076825	 1687.602539
1.079728	 1225.788330
1.082630	 1225.873657
1.085533	 1225.867920
1.088435	 1687.602539
1.091338	 1687.602539
1.094240	 1225.723755
1.097143	 1687.602539
1.100045	 1687.602539
1.102948	 1225.930054
1.105850	 1687.602539
1.108753	 1687.602539
1.111655	 1687.602539
1.114558	 1225.811401
1.117460	 1687.602539
1.120363	 1226.141602
1.123265	 1687.602539
1.126168	 1687.602539
1.129070	 1687.602539
1.131973	 1687.602539
1.134875	 1687.602539
1.137778	 1687.602539
1.140680	 1225.666626
1.143583	 1687.602539
1.146485	 1687.602539
1.149388	 1687.602539
1.152290	 1687.602539
1.155193	 1687.602539
1.158095	 1687.602539
1.160998	 1225.641846
1.163900	 1687.602539
1.166803	 1687.602539
1.169705	 1687.602539
1.172608	 1687.602539
1.175510	 1687.602539
1.178413	 1687.602539
1.181315	 1687.602539
1.184218	 1687.602539
1.187120	 1687.602539
1.190023	 1687.602539
1.192925	 1687.602539
1.195828	 1687.602539
1.198730	 1687.602539
1.201633	 1687.602539
1.204535	 1687.602539
1.207438	 1687.602539
1.210340	 1687.602539
1.213243	 1687.602539
1.216145	 1687.602539
1.219048	 1687.602539
1.221950	 1687.602539
1.224853	 1687.602539
1.227755	 1687.602539
1.230658	 1687.602539
1.233560	 1687.602539
1.236463	 1687.602539
1.239365	 1687.602539
1.242268	 1687.602539
1.245170	 1687.602539
1.248073	 1225.804688
1.250975	 1687.602539
1.253878	 1687.602539
1.256780	 1687.602539
1.259683	 1687.602539
1.262585	 1687.602539
1.265488	 1687.602539
1.268390	 1225.750122
1.271292	 1687.602539
1.274195	 1687.602539
1.277097	 1687.602539
1.280000	 1687.602539
1.282902	 1687.602539
1.285805	 1687.602539
1.288707	 1687.602539
1.291610	 1687.602539
1.294512	 1687.602539
1.297415	 1687.602539
1.300317	 1687.602539
1.303220	 1687.602539
1.306122	 1687.602539
1.309025	 1687.602539
1.311927	 1687.602539
1.314830	 1225.827759
1.317732	 1687.602539
1.320635	 1687.602539
1.323537	 1687.602539
1.326440	 1687.602539
1.329342	 1687.602539
1.332245	 1687.602539
1.335147	 1225.770752
1.338050	 1687.602539
1.340952	 1687.602539
1.343855	 1687.602539
1.346757	 1687.602539
1.349660	 1687.602539
1.352562	 1687.602539
1.355465	 1687.602539
1.358367	 1687.602539
1.361270	 1687.602539
1.364172	 1687.602539
1.367075	 1687.602539
1.369977	 1687.602539
1.372880	 1687.602539
1.375782	 1687.602539
1.378685	 1687.602539
1.381587	 1687.602539
1.384490	 1687.602539
1.387392	 1687.602539
1.390295	 1687.602539
1.393197	 1687.602539
1.396100	 1687.602539
1.399002	 1687.602539
1.401905	 1687.602539
1.404807	 1687.602539
1.407710	 1687.602539
1.410612	 1687.602539
1.413515	 1687.602539
1.416417	 1687.602539
1.419320	 1687.602539
1.422222	 1225.610840
1.425125	 1687.602539
1.428027	 1687.602539
1.430930	 1687.602539
1.433832	 1687.602539
1.436735	 1687.602539
1.439637	 1687.602539
1.442540	 1225.605713
1.445442	 1687.602539
1.448345	 1687.602539
1.451247	 1687.602539
1.454150	 1687.602539
1.457052	 1687.602539
1.459955	 1687.602539
1.462857	 1687.602539
1.465760	 1687.602539
1.468662	 1687.602539
1.471565	 1687.602539
1.474467	 1687.602539
1.477370	 1687.602539
1.480272	 1687.602539
1.483175	 1687.602539
1.486077	 1687.602539
1.488980	 1687.602539
1.491882	 1687.602539
1.494785	 1687.602539
1.497687	 1687.602539
1.500590	 1687.602539
1.503492	 1687.602539
1.506395	 1687.602539
1.509297	 1687.602539
1.512200	 1687.602539
1.515102	 1687.602539
1.518005	 1687.602539
1.520907	 1687.602539
1.523809	 1687.602539
1.526712	 1687.602539
1.529614	 1687.602539
1.532517	 1687.602539
1.535419	 1687.602539
1.538322	 1687.602539
1.541224	 1687.602539
1.544127	 1687.602539
1.547029	 1687.602539
1.549932	 1687.602539
1.552834	 1687.602539
1.555737	 1687.602539
1.558639	 1687.602539
1.561542	 1687.602539
1.564444	 1687.602539
1.567347	 1687.602539
1.570249	 1687.602539
1.573152	 1687.602539
1.576054	 1687.602539
1.578957	 1687.602539
1.581859	 1687.602539
1.584762	 1687.602539
1.587664	 1687.602539
1.590567	 1687.602539
1.593469	 1687.602539
1.596372	 1687.602539
1.599274	 1687.602539
1.602177	 1687.602539
1.605079	 1687.602539
1.607982	 1687.602539
1.610884	 1687.602539
1.613787	 1687.602539
1.616689	 1225.611572
1.619592	 1687.602539
1.622494	 1687.602539
1.625397	 1687.602539
1.628299	 1687.602539
1.631202	 1687.602539
1.634104	 1687.602539
1.637007	 1687.602539
1.639909	 1687.602539
1.642812	 1687.602539
1.645714	 1687.602539
1.648617	 1687.602539
1.651519	 1687.602539
1.654422	 1687.602539
1.657324	 1687.602539
1.660227	 1687.602539
1.663129	 1687.602539
1.666032	 1687.602539
1.668934	 1687.602539
1.671837	 1687.602539
1.674739	 1687.602539
1.677642	 1687.602539
1.680544	 1687.602539
1.683447	 1687.602539
1.686349	 1687.602539
1.689252	 1687.602539
1.692154	 1687.602539
1.695057	 1687.602539
1.697959	 1687.602539
1.700862	 1687.602539
1.703764	 1687.602539
1.706667	 1687.602539
1.709569	 1687.602539
1.712472	 1687.602539
1.715374	 1687.602539
1.718277	 1687.602539
1.721179	 1687.602539
1.724082	 1687.602539
1.726984	 1687.602539
1.729887	 1687.602539
1.732789	 1687.602539
1.735692	 1687.602539
1.738594	 1687.602539
1.741497	 1687.602539
1.744399	 1687.602539
1.747302	 1687.602539
1.750204	 1687.602539
1.753107	 1687.602539
1.756009	 1687.602539
1.758912	 1687.602539
1.761814	 1687.602539
1.764717	 1687.602539
1.767619	 1687.602539
1.770522	 1687.602539
1.773424	 1687.602539
1.776326	 1687.602539
1.779229	 1687.602539
1.782131	 1687.602539
1.785034	 1687.602539
1.787936	 1687.602539
1.790839	 1687.602539
1.793741	 1687.602539
1.796644	 1687.602539
1.799546	 1687.602539
1.802449	 1687.602539
1.805351	 1687.602539
1.808254	 1687.602539
1.811156	 1687.602539
1.814059	 1687.602539
1.816961	 1687.602539
1.819864	 1687.602539
1.822766	 1687.602539
1.825669	 1687.602539
1.828571	 1687.602539
1.831474	 1687.602539
1.834376	 1687.602539
1.837279	 1687.602539
1.840181	 1687.602539
1.843084	 1687.602539
1.845986	 1687.602539
1.848889	 1687.602539
1.851791	 1687.602539
1.854694	 1687.602539
1.857596	 1687.602539
1.860499	 1687.602539
1.863401	 1687.602539
1.866304	 1687.602539
1.869206	 1687.602539
1.872109	 1687.602539
1.875011	 1687.602539
1.877914	 1687.602539
1.880816	 1687.602539
1.883719	 1687.602539
1.886621	 1687.602539
1.889524	 1687.602539
1.892426	 1687.602539
1.895329	 1687.602539
1.898231	 1687.602539
1.901134	 1687.602539
1.904036	 1687.602539
1.906939	 1687.602539
1.909841	 1687.602539
1.912744	 1687.602539
1.915646	 1687.602539
1.918549	 1687.602539
1.921451	 1687.602539
1.924354	 1687.602539
1.927256	 1687.602539
1.930159	 1687.602539
1.933061	 1687.602539
1.935964	 1687.602539
1.938866	 1687.602539
1.941769	 1687.602539
1.944671	 1687.602539
1.947574	 1687.602539
1.950476	 1687.602539
1.953379	 1687.602539
1.956281	 1687.602539
1.959184	 1687.602539
1.962086	 1687.602539
1.964989	 1687.602539
1.967891	 1687.602539
1.970794	 1687.602539
1.973696	 1687.602539
1.976599	 1687.602539
1.979501	 1687.602539
1.982404	 1687.602539
1.985306	 1687.602539
1.988209	 1687.602539
1.991111	 1687.602539
1.994014	 1687.602539
1.996916	 1687.602539
1.999819	 1687.602539
2.002721	 1687.602539
2.005624	 1687.602539
2.008526	 1687.602539
2.011429	 1687.602539
2.014331	 1687.602539
2.017234	 1687.602539
2.020136	 1687.602539
2.023039	 1687.602539
2.025941	 1687.602539
2.028844	 1687.602539
2.031746	 1687.602539
2.034648	 1687.602539
2.037551	 1687.602539
2.040453	 1687.602539
2.043356	 1687.602539
2.046258	 1687.602539
2.049161	 1687.602539
2.052063	 1687.602539
2.054966	 1687.602539
2.057868	 1687.602539
2.060771	 1687.602539
2.063673	 1687.602539
2.066576	 1687.602539
2.069478	 1687.602539
2.072381	 1687.602539
2.075283	 1687.602539
2.078186	 1687.602539
2.081088	 1687.602539
2.083991	 1687.602539
2.086893	 1687.602539
2.089796	 1687.602539
2.092698	 1687.602539
2.095601	 1687.602539
2.098503	 1687.602539
2.101406	 1687.602539
2.104308	 1687.602539
2.107211	 1687.602539
2.110113	 1687.602539
2.113016	 1687.602539
2.115918	 1687.602539
2.118821	 1687.602539
2.121723	 1687.602539
2.124626	 1687.602539
2.127528	 1687.602539
2.130431	 1687.602539
2.133333	 1687.602539
2.136236	 1687.602539
2.139138	 1687.602539
2.142041	 1687.602539
2.144943	 1687.602539
2.147846	 1687.602539
2.150748	 1687.602539
2.153651	 1687.602539
2.156553	 1687.602539
2.159456	 1687.602539
2.162358	 1687.602539
2.165261	 1687.602539
2.168163	 1687.602539
2.171066	 1687.602539
2.173968	 1687.602539
2.176871	 1687.602539
2.179773	 1687.602539
2.182676	 1687.602539
2.185578	 1687.602539
2.188481	 1687.602539
2.191383	 1687.602539
2.194286	 1687.602539
2.197188	 1687.602539
2.200091	 1687.602539
2.202993	 1687.602539
2.205896	 1687.602539
2.208798	 1687.602539
2.211701	 1687.602539
2.214603	 1687.602539
2.217506	 1687.602539
2.220408	 1687.602539
2.223311	 1687.602539
2.226213	 1687.602539
2.229116	 1687.602539
2.232018	 1687.602539
2.234921	 1687.602539
2.237823	 1687.602539
2.240726	 1687.602539
2.243628	 1687.602539
2.246531	 1687.602539
2.249433	 1687.602539
2.252336	 1687.602539
2.255238	 1687.602539
2.258141	 1687.602539
2.261043	 1687.602539
2.263946	 1687.602539
2.266848	 1687.602539
2.269751	 1687.602539
2.272653	 1687.602539
2.275556	 1687.602539
2.278458	 1687.602539
2.281361	 1687.602539
2.284263	 1687.602539
2.287165	 1687.602539
2.290068	 1687.602539
2.292970	 1687.602539
2.295873	 1687.602539
2.298775	 1687.602539
2.301678	 1687.602539
2.304580	 1687.602539
2.307483	 1687.602539
2.310385	 1687.602539
2.313288	 1687.602539
2.316190	 1687.602539
2.319093	 1687.602539
2.321995	 1687.602539
2.324898	 1687.602539
2.327800	 1687.602539
2.330703	 1687.602539
2.333605	 1687.602539
2.336508	 1687.602539
2.339410	 1687.602539
2.342313	 1687.602539
2.345215	 1687.602539
2.348118	 1687.602539
2.351020	 1687.602539
2.353923	 1687.602539
2.356825	 1687.602539
2.359728	 1687.602539
2.362630	 1687.602539
2.365533	 1687.602539
2.368435	 1687.602539
2.371338	 1687.602539
2.374240	 1687.602539
2.377143	 1687.602539
2.380045	 1687.602539
2.382948	 1687.602539
2.385850	 1687.602539
2.388753	 1687.602539
2.391655	 1687.602539
2.394558	 1687.602539
2.397460	 1687.602539
2.400363	 1687.602539
2.403265	 1687.602539
2.406168	 1687.602539
2.409070	 1687.602539
2.411973	 1687.602539
2.414875	 1687.602539
2.417778	 1687.602539
2.420680	 1687.602539
2.423583	 1687.602539
2.426485	 1687.602539
2.429388	 1687.602539
2.432290	 1687.602539
2.435193	 1687.602539
2.438095	 1687.602539
2.440998	 1687.602539
2.443900	 1687.602539
2.446803	 1687.602539
2.449705	 1687.602539
2.452608	 1687.602539
2.455510	 1687.602539
2.458413	 1687.602539
2.461315	 1687.602539
2.464218	 1687.602539
2.467120	 1687.602539
2.470023	 1687.602539
2.472925	 1687.602539
2.475828	 1687.602539
2.478730	 1687.602539
2.481633	 1687.602539
2.484535	 1687.602539
2.487438	 1687.602539
2.490340	 1687.602539
2.493243	 1687.602539
2.496145	 1687.602539
2.499048	 1687.602539
2.501950	 1687.602539
2.504853	 1687.602539
2.507755	 1687.602539
2.510658	 1687.602539
2.513560	 1687.602539
2.516463	 1687.602539
2.519365	 1687.602539
2.522268	 1687.602539
2.525170	 1687.602539
2.528073	 1687.602539
2.530975	 1687.602539
2.533878	 1687.602539
2.536780	 1687.602539
2.539682	 1687.602539
2.542585	 1687.602539
2.545487	 1687.602539
2.548390	 1687.602539
2.551292	 1687.602539
2.554195	 1687.602539
2.557097	 1687.602539
2.560000	 1687.602539
2.562902	 1687.602539
2.565805	 1687.602539
2.568707	 1687.602539
2.571610	 1687.602539
2.574512	 1687.602539
2.577415	 1687.602539
2.580317	 1687.602539
2.583220	 1687.602539
2.586122	 1687.602539
2.589025	 1687.602539
2.591927	 1687.602539
2.594830	 1687.602539
2.597732	 1687.602539
2.600635	 1687.602539
2.603537	 1687.602539
2.606440	 1687.602539
2.609342	 1687.602539
2.612245	 1687.602539
2.615147	 1687.602539
2.618050	 1687.602539
2.620952	 1687.602539
2.623855	 1687.602539
2.626757	 1687.602539
2.629660	 1687.602539
2.632562	 1687.602539
2.635465	 1687.602539
2.638367	 1687.602539
2.641270	 1687.602539
2.644172	 1687.602539
2.647075	 1687.602539
2.649977	 1687.602539
2.652880	 1687.602539
2.655782	 1687.602539
2.658685	 1687.602539
2.661587	 1687.602539
2.664490	 1687.602539
2.667392	 1687.602539
2.670295	 1687.602539
2.673197	 1687.602539
2.676100	 1687.602539
2.679002	 1687.602539
2.681905	 1687.602539
2.684807	 1687.602539
2.687710	 1687.602539
2.690612	 1687.602539
2.693515	 1687.602539
2.696417	 1687.602539
2.699320	 1687.602539
2.702222	 1687.602539
2.705125	 1687.602539
2.708027	 1687.602539
2.710930	 1687.602539
2.713832	 1687.602539
2.716735	 1687.602539
2.719637	 1687.602539
2.722540	 1687.602539
2.725442	 1687.602539
2.728345	 1687.602539
2.731247	 1687.602539
2.734150	 1687.602539
2.737052	 1687.602539
2.739955	 1687.602539
2.742857	 1687.602539
2.745760	 1687.602539
2.748662	 1687.602539
2.751565	 1687.602539
2.754467	 1687.602539
2.757370	 1687.602539
2.760272	 1687.602539
2.763175	 1687.602539
2.766077	 1687.602539
2.768980	 1687.602539
2.771882	 1687.602539
2.774785	 1687.602539
2.777687	 1687.602539
2.780590	 1687.602539
2.783492	 1687.602539
2.786395	 1687.602539
2.789297	 1687.602539
2.792199	 1687.602539
2.795102	 1687.602539
2.798004	 1687.602539
2.800907	 1687.602539
2.803809	 1687.602539
2.806712	 1687.602539
2.809614	 1687.602539
2.812517	 1687.602539
2.815419	 1687.602539
2.818322	 1687.602539
2.821224	 1687.602539
2.824127	 1687.602539
2.827029	 1687.602539
2.829932	 1687.602539
2.832834	 1687.602539
2.835737	 1687.602539
2.838639	 1687.602539
2.841542	 1687.602539
2.844444	 1687.602539
2.847347	 1687.602539
2.850249	 1687.602539
2.853152	 1687.602539
2.856054	 1687.602539
2.858957	 1687.602539
2.861859	 1687.602539
2.864762	 1687.602539
2.867664	 1687.602539
2.870567	 1687.602539
2.873469	 1687.602539
2.876372	 1687.602539
2.879274	 1687.602539
2.882177	 1687.602539
2.885079	 1687.602539
2.887982	 1687.602539
2.890884	 1687.602539
2.893787	 1687.602539
2.896689	 1687.602539
2.899592	 1687.602539
2.902494	 1687.602539
2.905397	 1687.602539
2.908299	 1687.602539
2.911202	 1687.602539
2.914104	 1687.602539
2.917007	 1687.602539
2.919909	 1687.602539
2.922812	 1687.602539
2.925714	 1687.602539
2.928617	 1687.602539
2.931519	 1687.602539
2.934422	 1687.602539
2.937324	 1687.602539
2.940227	 1687.602539
2.943129	 1687.602539
2.946032	 1687.602539
2.948934	 1687.602539
2.951837	 1687.602539
2.954739	 1687.602539
2.957642	 1687.602539
2.960544	 1687.602539
2.963447	 1687.602539
2.966349	 1687.602539
2.969252	 1687.602539
2.972154	 1687.602539
2.975057	 1687.602539
2.977959	 1687.602539
2.980862	 1687.602539
2.983764	 1687.602539
2.986667	 1687.602539
2.989569	 1687.602539
2.992472	 1687.602539
2.995374	 1687.602539
2.998277	 1687.602539
3.001179	 1687.602539
3.004082	 1687.602539
3.006984	 1687.602539
3.009887	 1687.602539
3.012789	 1687.602539
3.015692	 1687.602539
3.018594	 1687.602539
3.021497	 1687.602539
3.024399	 1687.602539
3.027302	 1687.602539
3.030204	 1687.602539
3.033107	 1687.602539
3.036009	 1687.602539
3.038912	 1687.602539
3.041814	 1687.602539
3.044716	 1687.602539
3.047619	 1687.602539
3.050521	 1687.602539
3.053424	 1687.602539
3.056326	 1687.602539
3.059229	 1687.602539
3.062131	 1687.602539
3.065034	 1687.602539
3.067936	 1687.602539
3.070839	 1687.602539
3.073741	 1687.602539
3.076644	 1687.602539
3.079546	 1687.602539
3.082449	 1687.602539
3.085351	 1687.602539
3.088254	 1687.602539
3.091156	 1687.602539
3.094059	 1687.602539
3.096961	 1687.602539
3.099864	 1687.602539
3.102766	 1687.602539
3.105669	 1687.602539
3.108571	 1687.602539
3.111474	 1687.602539
3.114376	 1687.602539
3.117279	 1687.602539
